trial_id,timestamp_utc,model_type,ranking,random_seed,score,k,N,threshold,tp,fp,p_oof_mean,features,hyperparameters
41,2026-06-05T12:06:25.843274+00:00,extra,ranking_rf,41,5345,4,1000,0.5648534348034674,743,257,0.499397269743786,"[""V176"", ""V191"", ""V255"", ""V160""]","{""n_estimators"": 376, ""max_depth"": 9, ""min_samples_split"": 5, ""min_samples_leaf"": 8, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
42,2026-06-05T12:08:37.692768+00:00,extra,ranking_rf,42,5285,4,1000,0.5643887873783374,739,261,0.4994809365255893,"[""V176"", ""V191"", ""V255"", ""V160""]","{""n_estimators"": 498, ""max_depth"": 8, ""min_samples_split"": 5, ""min_samples_leaf"": 3, ""criterion"": ""entropy"", ""class_weight"": ""balanced""}"
43,2026-06-05T12:09:20.816273+00:00,extra,ranking_rf,43,5285,4,1000,0.5769416237194771,739,261,0.49915542881057273,"[""V176"", ""V191"", ""V255"", ""V160""]","{""n_estimators"": 152, ""max_depth"": 12, ""min_samples_split"": 5, ""min_samples_leaf"": 8, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
44,2026-06-05T12:11:03.495129+00:00,extra,ranking_rf,44,5185,6,1000,0.6250312496668581,759,241,0.4934818186390463,"[""V176"", ""V191"", ""V255"", ""V160"", ""V224"", ""V215""]","{""n_estimators"": 374, ""max_depth"": null, ""min_samples_split"": 2, ""min_samples_leaf"": 2, ""criterion"": ""entropy"", ""class_weight"": ""balanced""}"
45,2026-06-05T12:12:31.433328+00:00,extra,ranking_rf,45,5300,4,1000,0.566291566609551,740,260,0.49946753906736574,"[""V176"", ""V191"", ""V255"", ""V160""]","{""n_estimators"": 326, ""max_depth"": 8, ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
46,2026-06-05T12:14:19.938995+00:00,extra,ranking_rf,46,5255,4,1000,0.5469188530254743,737,263,0.4973737210991415,"[""V176"", ""V191"", ""V255"", ""V160""]","{""n_estimators"": 464, ""max_depth"": 6, ""min_samples_split"": 5, ""min_samples_leaf"": 1, ""criterion"": ""entropy"", ""class_weight"": null}"
47,2026-06-05T12:15:24.938924+00:00,extra,ranking_rf,47,5285,4,1000,0.5239133287825773,739,261,0.49981160922026263,"[""V176"", ""V191"", ""V255"", ""V160""]","{""n_estimators"": 239, ""max_depth"": 3, ""min_samples_split"": 7, ""min_samples_leaf"": 9, ""criterion"": ""entropy"", ""class_weight"": ""balanced""}"
48,2026-06-05T12:16:10.395752+00:00,extra,ranking_rf,48,5240,4,1000,0.5484340580812743,736,264,0.4972842602940471,"[""V176"", ""V191"", ""V255"", ""V160""]","{""n_estimators"": 185, ""max_depth"": 7, ""min_samples_split"": 8, ""min_samples_leaf"": 8, ""criterion"": ""gini"", ""class_weight"": null}"
49,2026-06-05T12:16:27.054443+00:00,extra,ranking_rf,49,5435,4,1000,0.5818526514148384,749,251,0.49938666651464364,"[""V176"", ""V191"", ""V255"", ""V160""]","{""n_estimators"": 50, ""max_depth"": 10, ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""criterion"": ""entropy"", ""class_weight"": ""balanced""}"
50,2026-06-05T12:18:17.865510+00:00,extra,ranking_rf,50,5285,4,1000,0.5208616923892494,739,261,0.49750694194925793,"[""V176"", ""V191"", ""V255"", ""V160""]","{""n_estimators"": 476, ""max_depth"": 3, ""min_samples_split"": 7, ""min_samples_leaf"": 9, ""criterion"": ""entropy"", ""class_weight"": null}"
51,2026-06-05T12:19:12.487091+00:00,extra,ranking_rf,51,5345,4,1000,0.5712164439245164,743,257,0.4970526411748897,"[""V176"", ""V191"", ""V255"", ""V160""]","{""n_estimators"": 226, ""max_depth"": 9, ""min_samples_split"": 2, ""min_samples_leaf"": 2, ""criterion"": ""entropy"", ""class_weight"": null}"
