trial_id,timestamp_utc,model_type,ranking,random_seed,score,k,N,threshold,tp,fp,p_oof_mean,features,hyperparameters
1,2026-06-05T11:14:58.717316+00:00,lgbm,ranking_xgb,1,4215,8,1000,0.8521939751436676,721,279,0.4965482757915074,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215"", ""V380""]","{""n_estimators"": 272, ""learning_rate"": 0.11892669273375274, ""num_leaves"": 84, ""min_child_samples"": 13, ""colsample_bytree"": 0.9289728088113784, ""reg_alpha"": 0.8472517387841254, ""reg_lambda"": 1.7471273935719447}"
2,2026-06-05T11:15:38.003150+00:00,lgbm,ranking_xgb,2,4240,9,1000,0.8851884994007724,736,264,0.4917314803100958,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 137, ""learning_rate"": 0.17957772164083027, ""num_leaves"": 92, ""min_child_samples"": 19, ""colsample_bytree"": 0.6511662863159199, ""reg_alpha"": 0.14675589081711304, ""reg_lambda"": 0.6846771895375956}"
3,2026-06-05T11:16:41.114640+00:00,lgbm,ranking_xgb,3,4400,9,998,0.812781697196145,746,252,0.4933575046183597,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 268, ""learning_rate"": 0.05776231172598103, ""num_leaves"": 92, ""min_child_samples"": 32, ""colsample_bytree"": 0.973865305763939, ""reg_alpha"": 0.48474909678375566, ""reg_lambda"": 1.1410728742232146}"
4,2026-06-05T11:17:33.473285+00:00,lgbm,ranking_xgb,4,4190,8,999,0.8417239796737722,719,280,0.49323037524144275,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215"", ""V380""]","{""n_estimators"": 252, ""learning_rate"": 0.13622217339271572, ""num_leaves"": 76, ""min_child_samples"": 18, ""colsample_bytree"": 0.7554138025988315, ""reg_alpha"": 0.8929469543476547, ""reg_lambda"": 2.292586177866876}"
5,2026-06-05T11:18:41.061750+00:00,lgbm,ranking_xgb,5,4325,7,1000,0.8646689873013659,715,285,0.49360763660483137,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215""]","{""n_estimators"": 222, ""learning_rate"": 0.16509321832720067, ""num_leaves"": 89, ""min_child_samples"": 11, ""colsample_bytree"": 0.9278104741678237, ""reg_alpha"": 0.6090356014499725, ""reg_lambda"": 1.6951124104274733}"
6,2026-06-05T11:19:14.176993+00:00,lgbm,ranking_xgb,6,4325,7,1000,0.8214157130248573,715,285,0.4983879924616932,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215""]","{""n_estimators"": 306, ""learning_rate"": 0.16060984592660646, ""num_leaves"": 36, ""min_child_samples"": 19, ""colsample_bytree"": 0.7442055943974146, ""reg_alpha"": 0.6117438629026457, ""reg_lambda"": 2.031815712960631}"
7,2026-06-05T11:20:31.663282+00:00,lgbm,ranking_xgb,7,4175,7,1000,0.8504792194622243,705,295,0.4905377618969497,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215""]","{""n_estimators"": 301, ""learning_rate"": 0.07979697079517659, ""num_leaves"": 99, ""min_child_samples"": 26, ""colsample_bytree"": 0.9925144076163026, ""reg_alpha"": 0.09947169221801577, ""reg_lambda"": 1.7169472339571628}"
8,2026-06-05T11:21:31.559790+00:00,lgbm,ranking_xgb,8,4440,9,999,0.8075864123130545,749,250,0.4934736772774665,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 275, ""learning_rate"": 0.06410086197396977, ""num_leaves"": 87, ""min_child_samples"": 29, ""colsample_bytree"": 0.8617325889154706, ""reg_alpha"": 0.9779895119966027, ""reg_lambda"": 1.5769917408208673}"
9,2026-06-05T11:22:30.803853+00:00,lgbm,ranking_xgb,9,4400,7,1000,0.8068428912916069,720,280,0.4910243976618655,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215""]","{""n_estimators"": 233, ""learning_rate"": 0.08662754609903955, ""num_leaves"": 83, ""min_child_samples"": 31, ""colsample_bytree"": 0.8830314628867483, ""reg_alpha"": 0.40192511322106916, ""reg_lambda"": 2.24417716977584}"
10,2026-06-05T11:23:14.289525+00:00,lgbm,ranking_xgb,10,4360,9,1000,0.8397405984408656,744,256,0.4943263577626809,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 226, ""learning_rate"": 0.1048695546713918, ""num_leaves"": 76, ""min_child_samples"": 32, ""colsample_bytree"": 0.5710555427272692, ""reg_alpha"": 0.21855867562607822, ""reg_lambda"": 1.337016361020905}"
11,2026-06-05T11:23:53.557484+00:00,lgbm,ranking_xgb,11,4560,9,996,0.7921090630032618,756,240,0.5007530102854347,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 365, ""learning_rate"": 0.07481417278284423, ""num_leaves"": 35, ""min_child_samples"": 10, ""colsample_bytree"": 0.7215074738443041, ""reg_alpha"": 0.8319113589712009, ""reg_lambda"": 1.6666434738754725}"
12,2026-06-05T11:24:52.569752+00:00,lgbm,ranking_xgb,12,4495,9,1000,0.7839257393504804,753,247,0.4963901561915187,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 291, ""learning_rate"": 0.032921286223143685, ""num_leaves"": 75, ""min_child_samples"": 23, ""colsample_bytree"": 0.9631414801634982, ""reg_alpha"": 0.10517515603771133, ""reg_lambda"": 0.9514254333493233}"
13,2026-06-05T11:25:09.820441+00:00,lgbm,ranking_xgb,13,4725,5,1000,0.7641879330605348,715,285,0.5027576507630652,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 255, ""learning_rate"": 0.14100745447731072, ""num_leaves"": 22, ""min_child_samples"": 13, ""colsample_bytree"": 0.8618009016460737, ""reg_alpha"": 0.3504782760049925, ""reg_lambda"": 0.5679283425318427}"
14,2026-06-05T11:25:53.027386+00:00,lgbm,ranking_xgb,14,4465,9,1000,0.787390794622892,751,249,0.4964878376276379,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 276, ""learning_rate"": 0.06563118300523685, ""num_leaves"": 45, ""min_child_samples"": 45, ""colsample_bytree"": 0.8758307569065782, ""reg_alpha"": 0.6073433442080506, ""reg_lambda"": 2.088042700910767}"
15,2026-06-05T11:26:16.942086+00:00,lgbm,ranking_xgb,15,4370,9,998,0.8534968420642988,744,254,0.5002608510447832,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 207, ""learning_rate"": 0.16828401577453878, ""num_leaves"": 42, ""min_child_samples"": 17, ""colsample_bytree"": 0.6831411980392297, ""reg_alpha"": 0.1490051098893279, ""reg_lambda"": 0.9025715136170944}"
16,2026-06-05T11:26:38.071519+00:00,lgbm,ranking_xgb,16,4735,7,999,0.7305174881420065,742,257,0.49752803657580535,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215""]","{""n_estimators"": 345, ""learning_rate"": 0.05683438873814977, ""num_leaves"": 20, ""min_child_samples"": 38, ""colsample_bytree"": 0.9093058864600991, ""reg_alpha"": 0.9266428241878765, ""reg_lambda"": 0.5499060646581486}"
17,2026-06-05T11:27:50.848699+00:00,lgbm,ranking_xgb,17,4420,10,999,0.8557594057598338,761,238,0.4964675108048461,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215"", ""V380"", ""V342"", ""V117""]","{""n_estimators"": 269, ""learning_rate"": 0.0789984238779135, ""num_leaves"": 89, ""min_child_samples"": 11, ""colsample_bytree"": 0.6543083900421931, ""reg_alpha"": 0.1391945731694164, ""reg_lambda"": 1.9089282784325023}"
18,2026-06-05T11:28:08.510977+00:00,lgbm,ranking_xgb,18,4760,7,1000,0.7219435108880301,744,256,0.4964288884038091,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215""]","{""n_estimators"": 211, ""learning_rate"": 0.057266665768534036, ""num_leaves"": 26, ""min_child_samples"": 32, ""colsample_bytree"": 0.9444324115958078, ""reg_alpha"": 0.8068213297947158, ""reg_lambda"": 1.3204465010215867}"
19,2026-06-05T11:29:43.036127+00:00,lgbm,ranking_xgb,19,4485,7,998,0.7874535805689573,725,273,0.49788219181838395,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215""]","{""n_estimators"": 398, ""learning_rate"": 0.04140161511166397, ""num_leaves"": 89, ""min_child_samples"": 12, ""colsample_bytree"": 0.6019862024118613, ""reg_alpha"": 0.011506733790797474, ""reg_lambda"": 1.3537829665526069}"
20,2026-06-05T11:30:14.207258+00:00,lgbm,ranking_xgb,20,4480,8,992,0.8006503360086233,736,256,0.4963415031466891,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215"", ""V380""]","{""n_estimators"": 193, ""learning_rate"": 0.09457023444911432, ""num_leaves"": 60, ""min_child_samples"": 29, ""colsample_bytree"": 0.5690658437381597, ""reg_alpha"": 0.33144656327093147, ""reg_lambda"": 0.6659991300137857}"
21,2026-06-05T11:30:45.058645+00:00,lgbm,ranking_xgb,21,4335,5,997,0.8105068578274188,688,309,0.49987005890560177,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 371, ""learning_rate"": 0.17316184098817117, ""num_leaves"": 29, ""min_child_samples"": 30, ""colsample_bytree"": 0.5179447928084266, ""reg_alpha"": 0.6917575817588839, ""reg_lambda"": 1.2573618840108163}"
22,2026-06-05T11:31:33.591104+00:00,lgbm,ranking_xgb,22,4355,10,997,0.8330189692113229,756,241,0.49489411668735883,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215"", ""V380"", ""V342"", ""V117""]","{""n_estimators"": 307, ""learning_rate"": 0.07336644896847253, ""num_leaves"": 68, ""min_child_samples"": 45, ""colsample_bytree"": 0.6029613826337195, ""reg_alpha"": 0.0507732566953768, ""reg_lambda"": 1.1045437879292337}"
23,2026-06-05T11:31:52.456461+00:00,lgbm,ranking_xgb,23,4525,7,999,0.774394935211924,728,271,0.49984199464749474,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215""]","{""n_estimators"": 232, ""learning_rate"": 0.10225215926450489, ""num_leaves"": 28, ""min_child_samples"": 41, ""colsample_bytree"": 0.9466550919060888, ""reg_alpha"": 0.23463765301586204, ""reg_lambda"": 0.5227931621730999}"
24,2026-06-05T11:32:24.129951+00:00,lgbm,ranking_xgb,24,4350,8,1000,0.8268988893029903,730,270,0.49382016412028895,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215"", ""V380""]","{""n_estimators"": 183, ""learning_rate"": 0.13036456877026253, ""num_leaves"": 93, ""min_child_samples"": 41, ""colsample_bytree"": 0.7869541914054952, ""reg_alpha"": 0.441913684354887, ""reg_lambda"": 0.8679902876487255}"
25,2026-06-05T11:32:57.408675+00:00,lgbm,ranking_xgb,25,4630,5,995,0.7139482371331699,707,288,0.49993823674938687,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 292, ""learning_rate"": 0.03792819298788975, ""num_leaves"": 37, ""min_child_samples"": 11, ""colsample_bytree"": 0.9919746345320952, ""reg_alpha"": 0.5090196634817197, ""reg_lambda"": 2.074361801094647}"
26,2026-06-05T11:33:20.672824+00:00,lgbm,ranking_xgb,26,4415,7,1000,0.7896235103867785,721,279,0.4969687984022541,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215""]","{""n_estimators"": 232, ""learning_rate"": 0.13440989611552312, ""num_leaves"": 35, ""min_child_samples"": 33, ""colsample_bytree"": 0.7055500639625566, ""reg_alpha"": 0.11737554713471554, ""reg_lambda"": 1.86993748874827}"
27,2026-06-05T11:34:30.779102+00:00,lgbm,ranking_xgb,27,4355,7,1000,0.8094713211221389,717,283,0.4906474559963375,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215""]","{""n_estimators"": 362, ""learning_rate"": 0.0742374740931738, ""num_leaves"": 97, ""min_child_samples"": 36, ""colsample_bytree"": 0.5542495443967037, ""reg_alpha"": 0.22611233047772372, ""reg_lambda"": 2.0015694572954197}"
28,2026-06-05T11:34:46.560795+00:00,lgbm,ranking_xgb,28,4455,5,1000,0.7248962078300082,697,303,0.49670318254001367,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 119, ""learning_rate"": 0.10212022596737415, ""num_leaves"": 51, ""min_child_samples"": 47, ""colsample_bytree"": 0.6922940030074893, ""reg_alpha"": 0.293847121145253, ""reg_lambda"": 2.1819386615335095}"
29,2026-06-05T11:35:26.465366+00:00,lgbm,ranking_xgb,29,4520,7,1000,0.760969580597936,728,272,0.4958156323521108,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215""]","{""n_estimators"": 357, ""learning_rate"": 0.05562346409399763, ""num_leaves"": 42, ""min_child_samples"": 42, ""colsample_bytree"": 0.6987961843500585, ""reg_alpha"": 0.7813082062734761, ""reg_lambda"": 1.5219859633062263}"
30,2026-06-05T11:36:16.348828+00:00,lgbm,ranking_xgb,30,4405,9,1000,0.8509698873303396,747,253,0.4950682320627506,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 336, ""learning_rate"": 0.08197486177823288, ""num_leaves"": 60, ""min_child_samples"": 42, ""colsample_bytree"": 0.7451413104411924, ""reg_alpha"": 0.33329412745160514, ""reg_lambda"": 1.1619199324642981}"
31,2026-06-05T11:37:11.673558+00:00,lgbm,ranking_xgb,31,4215,9,996,0.8789210093526173,733,263,0.4958789783169912,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 393, ""learning_rate"": 0.16754669731193983, ""num_leaves"": 65, ""min_child_samples"": 22, ""colsample_bytree"": 0.5818253630513767, ""reg_alpha"": 0.9626078136743187, ""reg_lambda"": 1.1933236807595313}"
32,2026-06-05T11:37:46.661078+00:00,lgbm,ranking_xgb,32,4695,9,996,0.742070592945972,765,231,0.4970014412294246,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 310, ""learning_rate"": 0.034348740307359654, ""num_leaves"": 43, ""min_child_samples"": 38, ""colsample_bytree"": 0.6040827309523606, ""reg_alpha"": 0.13691704884382816, ""reg_lambda"": 2.3167476045798003}"
33,2026-06-05T11:38:43.410395+00:00,lgbm,ranking_xgb,33,4520,7,1000,0.7600709861542753,728,272,0.4927223564910901,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215""]","{""n_estimators"": 315, ""learning_rate"": 0.03894847665657604, ""num_leaves"": 74, ""min_child_samples"": 34, ""colsample_bytree"": 0.8769978759313732, ""reg_alpha"": 0.7317397804275537, ""reg_lambda"": 1.2072022274298453}"
34,2026-06-05T11:39:10.434430+00:00,lgbm,ranking_xgb,34,4150,9,1000,0.83618171999634,730,270,0.4936804557679025,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 120, ""learning_rate"": 0.13345238646489616, ""num_leaves"": 86, ""min_child_samples"": 28, ""colsample_bytree"": 0.960345649198814, ""reg_alpha"": 0.10994201056954023, ""reg_lambda"": 2.00184728480935}"
35,2026-06-05T11:39:40.833380+00:00,lgbm,ranking_xgb,35,4325,10,1000,0.8305873843951123,755,245,0.49503076538832536,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215"", ""V380"", ""V342"", ""V117""]","{""n_estimators"": 222, ""learning_rate"": 0.14701506907870124, ""num_leaves"": 88, ""min_child_samples"": 45, ""colsample_bytree"": 0.5069454241601093, ""reg_alpha"": 0.9361585360849233, ""reg_lambda"": 1.3531487634710668}"
36,2026-06-05T11:40:26.984831+00:00,lgbm,ranking_xgb,36,4405,7,999,0.8216064976426343,720,279,0.4922725245149999,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215""]","{""n_estimators"": 301, ""learning_rate"": 0.09746926044115752, ""num_leaves"": 75, ""min_child_samples"": 43, ""colsample_bytree"": 0.623053428819122, ""reg_alpha"": 0.02812563491787612, ""reg_lambda"": 1.8921674357555305}"
37,2026-06-05T11:41:01.903537+00:00,lgbm,ranking_xgb,37,4495,7,999,0.7396312145754177,726,273,0.49346108082172985,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215""]","{""n_estimators"": 233, ""learning_rate"": 0.043145850153581286, ""num_leaves"": 60, ""min_child_samples"": 43, ""colsample_bytree"": 0.9123794106512273, ""reg_alpha"": 0.8630435005378658, ""reg_lambda"": 0.6824609244348792}"
38,2026-06-05T11:41:42.112107+00:00,lgbm,ranking_xgb,38,4500,9,999,0.8002986589007398,753,246,0.49854897167830897,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 351, ""learning_rate"": 0.05891925434357364, ""num_leaves"": 42, ""min_child_samples"": 45, ""colsample_bytree"": 0.9290893624880314, ""reg_alpha"": 0.06693954842863636, ""reg_lambda"": 1.7493182829838358}"
39,2026-06-05T11:41:53.457811+00:00,lgbm,ranking_xgb,39,4635,7,998,0.7507275208328922,735,263,0.5000887740814584,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215""]","{""n_estimators"": 153, ""learning_rate"": 0.16697481633447067, ""num_leaves"": 24, ""min_child_samples"": 12, ""colsample_bytree"": 0.7011369155110199, ""reg_alpha"": 0.9056774571982121, ""reg_lambda"": 1.549490797521574}"
40,2026-06-05T11:42:16.452273+00:00,lgbm,ranking_xgb,40,4485,8,1000,0.7956565853981192,739,261,0.5008319099535372,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215"", ""V380""]","{""n_estimators"": 205, ""learning_rate"": 0.14968485319239078, ""num_leaves"": 40, ""min_child_samples"": 16, ""colsample_bytree"": 0.5610249334151005, ""reg_alpha"": 0.602002006791438, ""reg_lambda"": 1.5510291667291674}"
41,2026-06-05T11:43:21.364177+00:00,lgbm,ranking_xgb,41,4575,9,993,0.7896602510175497,756,237,0.49908760792809626,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 319, ""learning_rate"": 0.03830490601677901, ""num_leaves"": 76, ""min_child_samples"": 11, ""colsample_bytree"": 0.7251752934836355, ""reg_alpha"": 0.3039123053407655, ""reg_lambda"": 1.5527990485942909}"
42,2026-06-05T11:43:43.188780+00:00,lgbm,ranking_xgb,42,4700,7,1000,0.7265881480898226,740,260,0.4959985043243492,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215""]","{""n_estimators"": 180, ""learning_rate"": 0.053303901452723304, ""num_leaves"": 43, ""min_child_samples"": 31, ""colsample_bytree"": 0.8019328444744065, ""reg_alpha"": 0.19093066277973914, ""reg_lambda"": 1.8370314345206915}"
43,2026-06-05T11:44:02.294577+00:00,lgbm,ranking_xgb,43,4465,9,991,0.8274975320519461,748,243,0.5047476920122131,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 202, ""learning_rate"": 0.1494814480290349, ""num_leaves"": 34, ""min_child_samples"": 17, ""colsample_bytree"": 0.7993292420985183, ""reg_alpha"": 0.15601864044243652, ""reg_lambda"": 0.8119890406724053}"
44,2026-06-05T11:45:09.174867+00:00,lgbm,ranking_xgb,44,4345,9,1000,0.7900448223034358,743,257,0.49255304484740736,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 355, ""learning_rate"": 0.045437213853066, ""num_leaves"": 78, ""min_child_samples"": 26, ""colsample_bytree"": 0.5860662807790155, ""reg_alpha"": 0.8110363919968716, ""reg_lambda"": 0.6494827071739764}"
45,2026-06-05T11:46:15.127515+00:00,lgbm,ranking_xgb,45,4325,7,1000,0.8443589369166562,715,285,0.4959853128876779,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215""]","{""n_estimators"": 376, ""learning_rate"": 0.09488125596731464, ""num_leaves"": 65, ""min_child_samples"": 13, ""colsample_bytree"": 0.6802504181281428, ""reg_alpha"": 0.35931083780807194, ""reg_lambda"": 1.7184767612363034}"
46,2026-06-05T11:46:58.734116+00:00,lgbm,ranking_xgb,46,4235,10,1000,0.8758634584221937,749,251,0.4955472505618525,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215"", ""V380"", ""V342"", ""V117""]","{""n_estimators"": 231, ""learning_rate"": 0.13072195002598386, ""num_leaves"": 81, ""min_child_samples"": 31, ""colsample_bytree"": 0.7222347479859015, ""reg_alpha"": 0.47280796975548534, ""reg_lambda"": 0.5970440018128917}"
47,2026-06-05T11:47:55.228241+00:00,lgbm,ranking_xgb,47,4360,6,1000,0.7939936090672551,704,296,0.49296479185491865,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224""]","{""n_estimators"": 289, ""learning_rate"": 0.06870702382344793, ""num_leaves"": 78, ""min_child_samples"": 29, ""colsample_bytree"": 0.8790379323249089, ""reg_alpha"": 0.3130769356316798, ""reg_lambda"": 2.3744747149767953}"
48,2026-06-05T11:48:14.545713+00:00,lgbm,ranking_xgb,48,4615,6,1000,0.7672300968750604,721,279,0.49756521394716,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224""]","{""n_estimators"": 235, ""learning_rate"": 0.15776362557837711, ""num_leaves"": 28, ""min_child_samples"": 18, ""colsample_bytree"": 0.91171558704774, ""reg_alpha"": 0.37206340363327506, ""reg_lambda"": 2.456519466632673}"
49,2026-06-05T11:48:43.686676+00:00,lgbm,ranking_xgb,49,4505,7,1000,0.7437578091271273,727,273,0.4937835185651973,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215""]","{""n_estimators"": 100, ""learning_rate"": 0.09397256466549626, ""num_leaves"": 88, ""min_child_samples"": 37, ""colsample_bytree"": 0.8468884129039063, ""reg_alpha"": 0.10821174675251732, ""reg_lambda"": 2.4266630608509567}"
50,2026-06-05T11:49:39.677089+00:00,lgbm,ranking_xgb,50,4420,9,1000,0.8237388787509728,748,252,0.4953331190846264,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 273, ""learning_rate"": 0.06705927479427215, ""num_leaves"": 74, ""min_child_samples"": 22, ""colsample_bytree"": 0.8416383799874935, ""reg_alpha"": 0.5668846594996723, ""reg_lambda"": 1.5939317604860634}"
51,2026-06-05T11:50:20.198748+00:00,lgbm,ranking_xgb,51,4415,5,999,0.7291543436109134,694,305,0.49773365930035623,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 276, ""learning_rate"": 0.049376187653932466, ""num_leaves"": 53, ""min_child_samples"": 40, ""colsample_bytree"": 0.6981649548613884, ""reg_alpha"": 0.37731509769112404, ""reg_lambda"": 2.493148460309299}"
52,2026-06-05T11:51:00.358027+00:00,lgbm,ranking_xgb,52,4585,5,998,0.706573899955267,705,293,0.4968444987916706,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 157, ""learning_rate"": 0.03670682733044191, ""num_leaves"": 93, ""min_child_samples"": 15, ""colsample_bytree"": 0.8220098635099155, ""reg_alpha"": 0.2842129987402895, ""reg_lambda"": 2.3986756133000102}"
53,2026-06-05T11:51:32.646504+00:00,lgbm,ranking_xgb,53,4675,9,1000,0.7434568594061359,765,235,0.49845389345960794,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 256, ""learning_rate"": 0.0339176972354801, ""num_leaves"": 43, ""min_child_samples"": 32, ""colsample_bytree"": 0.8092108846748052, ""reg_alpha"": 0.09828446533689916, ""reg_lambda"": 1.7402626197537177}"
54,2026-06-05T11:51:52.789639+00:00,lgbm,ranking_xgb,54,4455,7,995,0.7755532376761138,722,273,0.49355433343783206,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215""]","{""n_estimators"": 125, ""learning_rate"": 0.1318132484270247, ""num_leaves"": 57, ""min_child_samples"": 32, ""colsample_bytree"": 0.8871656044790572, ""reg_alpha"": 0.7242331172209213, ""reg_lambda"": 1.4058264915266077}"
55,2026-06-05T11:52:14.331909+00:00,lgbm,ranking_xgb,55,4710,5,1000,0.7236163814532407,714,286,0.4972998493998941,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 211, ""learning_rate"": 0.059089998859807286, ""num_leaves"": 35, ""min_child_samples"": 33, ""colsample_bytree"": 0.995753733509342, ""reg_alpha"": 0.23628026998494156, ""reg_lambda"": 0.9340601111789972}"
56,2026-06-05T11:52:48.841584+00:00,lgbm,ranking_xgb,56,4155,8,1000,0.8631532882528539,717,283,0.4945753272150361,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215"", ""V380""]","{""n_estimators"": 254, ""learning_rate"": 0.17574838799846812, ""num_leaves"": 49, ""min_child_samples"": 47, ""colsample_bytree"": 0.7655619149036266, ""reg_alpha"": 0.2855442354647988, ""reg_lambda"": 2.225260754103279}"
57,2026-06-05T11:53:22.544305+00:00,lgbm,ranking_xgb,57,4405,10,999,0.8279040398995808,760,239,0.49680851125490283,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215"", ""V380"", ""V342"", ""V117""]","{""n_estimators"": 292, ""learning_rate"": 0.13105524370037064, ""num_leaves"": 34, ""min_child_samples"": 33, ""colsample_bytree"": 0.6343252668077108, ""reg_alpha"": 0.9580958892301569, ""reg_lambda"": 0.6923882048920007}"
58,2026-06-05T11:54:12.166967+00:00,lgbm,ranking_xgb,58,4355,7,1000,0.783087925091486,717,283,0.4917264080420089,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215""]","{""n_estimators"": 314, ""learning_rate"": 0.0645715649327592, ""num_leaves"": 99, ""min_child_samples"": 44, ""colsample_bytree"": 0.8512218801899101, ""reg_alpha"": 0.8062254678090192, ""reg_lambda"": 2.3742668599948202}"
59,2026-06-05T11:55:09.245279+00:00,lgbm,ranking_xgb,59,4345,9,1000,0.8794572724904833,743,257,0.4975580262178653,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 391, ""learning_rate"": 0.15501320405066674, ""num_leaves"": 45, ""min_child_samples"": 24, ""colsample_bytree"": 0.9812501522735583, ""reg_alpha"": 0.9650639859718202, ""reg_lambda"": 1.57542331948331}"
