trial_id,timestamp_utc,model_type,ranking,random_seed,score,k,N,threshold,tp,fp,p_oof_mean,features,hyperparameters
148,2026-06-05T12:46:18.820193+00:00,lgbm,ranking_total,148,4820,7,1000,0.7847813397917978,748,252,0.5003185086235118,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 314, ""learning_rate"": 0.058835382647419, ""num_leaves"": 50, ""min_child_samples"": 19, ""colsample_bytree"": 0.8456281601353183, ""reg_alpha"": 0.937811078045349, ""reg_lambda"": 2.3828322359535354}"
149,2026-06-05T12:46:50.875677+00:00,lgbm,ranking_total,149,5045,7,1000,0.7387825867928581,763,237,0.4952121612622974,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 183, ""learning_rate"": 0.054657011188911336, ""num_leaves"": 71, ""min_child_samples"": 24, ""colsample_bytree"": 0.5312225629307301, ""reg_alpha"": 0.5757539121949001, ""reg_lambda"": 1.7128102619789942}"
150,2026-06-05T12:46:59.368079+00:00,lgbm,ranking_total,150,4985,7,1000,0.7600139426390928,759,241,0.498702434721614,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 128, ""learning_rate"": 0.17695554049768736, ""num_leaves"": 21, ""min_child_samples"": 33, ""colsample_bytree"": 0.9190360939175932, ""reg_alpha"": 0.909790357768232, ""reg_lambda"": 2.221963972097451}"
151,2026-06-05T12:47:36.851462+00:00,lgbm,ranking_total,151,4560,7,998,0.8718769406758176,730,268,0.49532956048271515,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 328, ""learning_rate"": 0.16977221540134954, ""num_leaves"": 45, ""min_child_samples"": 46, ""colsample_bytree"": 0.6745403695779909, ""reg_alpha"": 0.5568058156759184, ""reg_lambda"": 1.791238113524163}"
152,2026-06-05T12:48:31.154309+00:00,lgbm,ranking_total,152,4775,7,1000,0.80093629459263,745,255,0.49926284234494633,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 318, ""learning_rate"": 0.05652325516482365, ""num_leaves"": 64, ""min_child_samples"": 17, ""colsample_bytree"": 0.9001569385371901, ""reg_alpha"": 0.5744945095930365, ""reg_lambda"": 2.0399415453017875}"
153,2026-06-05T12:49:34.679781+00:00,lgbm,ranking_total,153,4865,7,1000,0.842499315355535,751,249,0.49652725148486077,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 320, ""learning_rate"": 0.07527076044340861, ""num_leaves"": 79, ""min_child_samples"": 16, ""colsample_bytree"": 0.6626866522660745, ""reg_alpha"": 0.32093241081432944, ""reg_lambda"": 1.3110819096512476}"
154,2026-06-05T12:50:17.916959+00:00,lgbm,ranking_total,154,4565,7,997,0.841224078746494,730,267,0.49731494473484,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 195, ""learning_rate"": 0.13273302703632162, ""num_leaves"": 92, ""min_child_samples"": 17, ""colsample_bytree"": 0.7905670518257912, ""reg_alpha"": 0.9966051317474433, ""reg_lambda"": 1.7905942023921582}"
155,2026-06-05T12:50:55.836758+00:00,lgbm,ranking_total,155,4735,7,999,0.8654708372307235,742,257,0.4986600967502656,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 377, ""learning_rate"": 0.12458259110172397, ""num_leaves"": 39, ""min_child_samples"": 32, ""colsample_bytree"": 0.6451656664406809, ""reg_alpha"": 0.11695670208609432, ""reg_lambda"": 1.775026183078698}"
156,2026-06-05T12:52:00.154117+00:00,lgbm,ranking_total,156,4645,7,999,0.8917047745515675,736,263,0.49360577749996265,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 354, ""learning_rate"": 0.1129130219368032, ""num_leaves"": 89, ""min_child_samples"": 32, ""colsample_bytree"": 0.5533133378281505, ""reg_alpha"": 0.1854379611656044, ""reg_lambda"": 0.9802128956250178}"
157,2026-06-05T12:52:29.845975+00:00,lgbm,ranking_total,157,4705,6,1000,0.8386534931509955,727,273,0.49721812434782386,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380""]","{""n_estimators"": 144, ""learning_rate"": 0.16517441886551715, ""num_leaves"": 83, ""min_child_samples"": 20, ""colsample_bytree"": 0.774583676777455, ""reg_alpha"": 0.5965327159933547, ""reg_lambda"": 1.2140131268290018}"
