trial_id,timestamp_utc,model_type,ranking,random_seed,score,k,N,threshold,tp,fp,p_oof_mean,features,hyperparameters
548,2026-06-05T14:11:25.793651+00:00,xgb,ranking_xgb,548,4835,7,1000,0.708716094493866,749,251,0.5000065565109253,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215""]","{""n_estimators"": 211, ""learning_rate"": 0.12280740945454956, ""max_depth"": 4, ""subsample"": 0.9551068160514273, ""colsample_bytree"": 0.5024441898144749, ""min_child_weight"": 3, ""reg_alpha"": 0.31724590457062374, ""reg_lambda"": 0.6734345014674896}"
549,2026-06-05T14:11:47.122846+00:00,xgb,ranking_xgb,549,4505,7,1000,0.7371277809143066,727,273,0.4961423873901367,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215""]","{""n_estimators"": 234, ""learning_rate"": 0.07253065681319082, ""max_depth"": 8, ""subsample"": 0.8041610289201384, ""colsample_bytree"": 0.8369211194572368, ""min_child_weight"": 7, ""reg_alpha"": 0.8360847552167682, ""reg_lambda"": 1.0037230848483434}"
550,2026-06-05T14:12:04.232956+00:00,xgb,ranking_xgb,550,4855,7,999,0.7000112533569336,750,249,0.496809184551239,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215""]","{""n_estimators"": 220, ""learning_rate"": 0.03814439617112726, ""max_depth"": 7, ""subsample"": 0.9608281491631276, ""colsample_bytree"": 0.7410672851531123, ""min_child_weight"": 8, ""reg_alpha"": 0.4858387174512022, ""reg_lambda"": 2.259148258715147}"
551,2026-06-05T14:12:09.470799+00:00,xgb,ranking_xgb,551,4905,8,1000,0.7107792496681213,767,233,0.5007635951042175,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215"", ""V380""]","{""n_estimators"": 137, ""learning_rate"": 0.15135328661157454, ""max_depth"": 3, ""subsample"": 0.5952175237073124, ""colsample_bytree"": 0.5714703358638049, ""min_child_weight"": 3, ""reg_alpha"": 0.4265766966223501, ""reg_lambda"": 1.2237304313712336}"
552,2026-06-05T14:12:20.566489+00:00,xgb,ranking_xgb,552,4950,5,1000,0.6686111092567444,730,270,0.49725106358528137,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 321, ""learning_rate"": 0.07243654985894568, ""max_depth"": 3, ""subsample"": 0.687247122733189, ""colsample_bytree"": 0.5112213634031066, ""min_child_weight"": 9, ""reg_alpha"": 0.6264960777029969, ""reg_lambda"": 0.9561584212971923}"
553,2026-06-05T14:12:29.383629+00:00,xgb,ranking_xgb,553,4760,5,999,0.7039593458175659,717,282,0.4987379014492035,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 186, ""learning_rate"": 0.11647325012529754, ""max_depth"": 4, ""subsample"": 0.5848742209422655, ""colsample_bytree"": 0.6223185301647631, ""min_child_weight"": 1, ""reg_alpha"": 0.14935184726600137, ""reg_lambda"": 0.9731444042964901}"
554,2026-06-05T14:12:40.919343+00:00,xgb,ranking_xgb,554,4700,7,1000,0.7278426885604858,740,260,0.4967934489250183,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215""]","{""n_estimators"": 147, ""learning_rate"": 0.11262101840392637, ""max_depth"": 7, ""subsample"": 0.9390989606227247, ""colsample_bytree"": 0.8483914611600283, ""min_child_weight"": 9, ""reg_alpha"": 0.4604657672002155, ""reg_lambda"": 0.8820373414314293}"
555,2026-06-05T14:13:03.705835+00:00,xgb,ranking_xgb,555,4395,8,1000,0.7970033288002014,733,267,0.4972808063030243,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215"", ""V380""]","{""n_estimators"": 363, ""learning_rate"": 0.13354240294287045, ""max_depth"": 6, ""subsample"": 0.8753944577877759, ""colsample_bytree"": 0.5967469499590183, ""min_child_weight"": 8, ""reg_alpha"": 0.26247561484016313, ""reg_lambda"": 0.7019265196581308}"
556,2026-06-05T14:13:29.716299+00:00,xgb,ranking_xgb,556,4665,5,1000,0.698944628238678,711,289,0.5010398626327515,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 274, ""learning_rate"": 0.03717826988342933, ""max_depth"": 7, ""subsample"": 0.9961518484591694, ""colsample_bytree"": 0.7360011807874118, ""min_child_weight"": 1, ""reg_alpha"": 0.677503421499723, ""reg_lambda"": 1.1794667592643289}"
557,2026-06-05T14:14:00.472596+00:00,xgb,ranking_xgb,557,4430,10,1000,0.8251053690910339,762,238,0.4998307228088379,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215"", ""V380"", ""V342"", ""V117""]","{""n_estimators"": 243, ""learning_rate"": 0.09108754754596957, ""max_depth"": 9, ""subsample"": 0.8894975853023832, ""colsample_bytree"": 0.7695437676488277, ""min_child_weight"": 2, ""reg_alpha"": 0.41693278415491286, ""reg_lambda"": 0.851191826367675}"
